20,fast,rápido,,vocab
20,well,bem,,vocab
20,hard,rígido,,vocab
20,quickly,rapidamente,,vocab
20,slowly,lentamente,,vocab
20,carefully,cuidadosamente,,vocab
20,hardly,dificilmente,,vocab
20,barely,mal,,vocab
20,mostly,principalmente,,vocab
20,almost,quase,,vocab
20,absolutely,absolutamente,,vocab
20,together,juntos,,vocab
20,alone,sozinho,,vocab
20,adverbs of frequency,advérbios de freqüência,,vocab
20,always,sempre,,vocab
20,frequently,freqüentemente,,vocab
20,usually,geralmente,,vocab
20,sometimes,às vezes,,vocab
20,occasionally,ocasionalmente,,vocab
20,seldom,raramente,,vocab
20,rarely,raramente,,vocab
20,never,nunca,,vocab
20,articles,artigos,,vocab
20,the,o,,vocab
20,a,um,,vocab
20,one,um,,vocab
20,some,alguns,,vocab
20,few,poucos,,vocab
20,the book,o livro,,vocab
20,the books,os livros,,vocab
20,a book,um livro,,vocab
20,one book,um livro,,vocab
20,some books,alguns livros,,vocab
20,few books,poucos livros,,vocab
20,Food,comida,,vocab
20,almonds,amêndoas,,vocab
20,bread,pão,,vocab
20,breakfast,café da manhã,,vocab
20,butter,manteiga,,vocab
20,candy,bala,,vocab
20,cheese,queijo,,vocab
20,chicken,frango,,vocab
20,cumin,cominho,,vocab
20,dessert,sobremesa,,vocab
20,dinner,jantar,,vocab
20,fish,peixe,,vocab
20,fruit,fruta,,vocab
20,ice cream,sorvete,,vocab
20,lamb,cordeiro,,vocab
20,lemon,limão siciliano,,vocab
20,lunch,almoço,,vocab
20,meal,refeição,,vocab
20,meat,carne,,vocab
20,oven,forno,,vocab
20,pepper,pimenta,,vocab
20,plants,plantas,,vocab
20,pork,carne de porco,,vocab
20,salad,salada,,vocab
20,salt,sal,,vocab
20,sandwich,sanduíche,,vocab
20,sausage,linguíça,,vocab
20,soup,sopa,,vocab
20,sugar,açúcar,,vocab
20,supper,"ceia, jantar",,vocab
20,turkey,peru,,vocab
20,apple,maçã,,vocab
20,banana,banana,,vocab
20,oranges,laranjas,,vocab
20,peaches,pêssegos,,vocab
20,peanut,amendoim,,vocab
20,pears,peras,,vocab
20,pineapple,abacaxi,,vocab
20,grapes,uvas,,vocab
20,strawberries,morangos,,vocab
20,vegetables,legumes,,vocab
20,carrot,cenoura,,vocab
20,corn,milho,,vocab
20,cucumber,pepino,,vocab
20,garlic,alho,,vocab
20,lettuce,alface,,vocab
20,olives,azeitonas,,vocab
20,onions,cebolas,,vocab
20,peppers,pimentões,,vocab
20,potatoes,batatas,,vocab
20,pumpkin,abóbora,,vocab
20,beans,feijões,,vocab
20,tomatoes,tomates,,vocab
20,Pronouns,Pronomes,,vocab
20,I,eu,,vocab
20,you,você,,vocab
20,he,ele,,vocab
20,she,ela,,vocab
20,we,nós,,vocab
20,they,"eles, elas",,vocab
20,me,me,,vocab
20,you,você,,vocab
20,him,lhe,,vocab
20,her,lhe,,vocab
20,us,nós,,vocab
20,them,os,,vocab
20,my,meu,,vocab
20,your,seu,,vocab
20,his,seu (dele),,vocab
20,her,sua (dela),,vocab
20,our,nosso,,vocab
20,their,seus,,vocab
20,mine,meu,,vocab
20,yours,seu (de você),,vocab
20,his,seu (dele),,vocab
20,hers,sua (dela),,vocab
20,ours,"nosso, nossa",,vocab
20,theirs,"seus, suas (deles, delas)",,vocab
20,I speak,falo,,vocab
20,you speak,você fala,,vocab
20,he speaks,ele fala,,vocab
20,she speaks,ela fala,,vocab
20,we speak,falamos,,vocab
20,they speak,eles falam,,vocab
20,give me,me dê,,vocab
20,give you,dar-lhe,,vocab
20,give him,dar-lhe,,vocab
20,give her,dar-lhe,,vocab
20,give us,dar-nos,,vocab
20,give them,dar-lhes,,vocab
20,my book,meu livro,,vocab
20,your book,seu livro,,vocab
20,his book,seu livro,,vocab
20,her book,seu livro,,vocab
20,our book,nosso livro,,vocab
20,their book,seu livro,,vocab
20,Plural,Plural,,vocab
20,my book,meu livro,,vocab
20,my books,meus livros,,vocab
20,our daughter,nossa filha,,vocab
20,our daughters,nossas filhas,,vocab
20,I'm cold,Estou com frio,,vocab
20,we're cold,estamos com frio,,vocab
20,his chickens,suas galinhas (dele),,vocab
20,their chicken,"suas galinhas (dles, delas)",,vocab
20,alligator,jacaré,,vocab
20,alligators,jacarés,,vocab
20,bear,urso,,vocab
20,bears,ursos,,vocab
20,bird,pássaro,,vocab
20,birds,pássaros,,vocab
20,bull,touro,,vocab
20,bulls,touros,,vocab
20,cat,gato,,vocab
20,cats,gatos,,vocab
20,cow,vaca,,vocab
20,cows,vacas,,vocab
20,deer,veado,,vocab
20,many deer,muitos veados,,vocab
20,dog,cão,,vocab
20,dogs,cães,,vocab
20,donkey,burro,,vocab
20,donkeys,burros,,vocab
20,eagle,águia,,vocab
20,eagles,águias,,vocab
20,elephant,elefante,,vocab
20,elephants,elefantes,,vocab
20,giraffe,girafa,,vocab
20,giraffes,girafas,,vocab
20,goat,cabra,,vocab
20,goats,cabras,,vocab
20,horse,cavalo,,vocab
20,horses,cavalos,,vocab
20,lion,leão,,vocab
20,lions,leões,,vocab
20,monkey,macaco,,vocab
20,monkeys,macacos,,vocab
20,mouse,rato,,vocab
20,mice,ratos,,vocab
20,rabbit,coelho,,vocab
20,rabbits,coelhos,,vocab
20,snake,cobra,,vocab
20,snakes,cobras,,vocab
20,tiger,tigre,,vocab
20,tigers,tigres,,vocab
20,wolf,lobo,,vocab
20,wolves,lobos,,vocab
20,Feminine,Feminino,,vocab
20,he is happy,ele está feliz,,vocab
20,she is happy,ela está feliz,,vocab
20,he is American,ele é americano,,vocab
20,she is American,ela é americana,,vocab
20,man,homem,,vocab
20,woman,mulher,,vocab
20,father,pai,,vocab
20,mother,mãe,,vocab
20,brother,irmão,,vocab
20,sister,irmã,,vocab
20,uncle,tio,,vocab
20,aunt,tia,,vocab
20,bull,touro,,vocab
20,cow,vaca,,vocab
20,boy,menino,,vocab
20,girl,menina,,vocab
20,objects,objetos,,vocab
20,bathroom,banheiro,,vocab
20,bed,cama,,vocab
20,bedroom,quarto,,vocab
20,ceiling,teto,,vocab
20,chair,cadeira,,vocab
20,clothes,roupas,,vocab
20,coat,casaco,,vocab
20,cup,xícara,,vocab
20,desk,escrivaninha,,vocab
20,dress,vestido,,vocab
20,floor,andar,,vocab
20,fork,garfo,,vocab
20,furniture,móveis,,vocab
20,glass,vidro,,vocab
20,hat,chapéu,,vocab
20,house,casa,,vocab
20,ink,tinta,,vocab
20,jacket,jaqueta,,vocab
20,kitchen,cozinha,,vocab
20,knife,faca,,vocab
20,lamp,lâmpada,,vocab
20,letter,carta,,vocab
20,map,mapa,,vocab
20,newspaper,jornal,,vocab
20,notebook,caderno,,vocab
20,pants,calças,,vocab
20,paper,papel,,vocab
20,pen,caneta,,vocab
20,pencil,lápis,,vocab
20,pharmacy,farmácia,,vocab
20,picture,"fotografia, quadro",,vocab
20,plate,chapa,,vocab
20,refrigerator,geladeira,,vocab
20,restaurant,restaurante,,vocab
20,roof,telhado,,vocab
20,room,quarto,,vocab
20,rug,tapete,,vocab
20,scissors,tesoura,,vocab
20,shampoo,xampu,,vocab
20,shirt,camisa,,vocab
20,shoes,sapatos,,vocab
20,soap,"sabão, sabonete",,vocab
20,socks,meias,,vocab
20,spoon,colher,,vocab
20,table,mesa,,vocab
20,toilet,toalete,,vocab
20,toothbrush,escova de dentes,,vocab
20,toothpaste,creme dental,,vocab
20,towel,toalha,,vocab
20,umbrella,guarda-chuva,,vocab
20,underwear,roupa íntima,,vocab
20,wall,parede,,vocab
20,wallet,carteira,,vocab
20,window,janela,,vocab
20,telephone,telefone,,vocab
20,Verbs,Verbos,,vocab
20,Past,Passado,,vocab
20,I spoke,falei,,vocab
20,I wrote,escrevi,,vocab
20,I drove,dirigi,,vocab
20,I loved,amei,,vocab
20,I gave,dei,,vocab
20,I smiled,sorri,,vocab
20,I took,tomei,,vocab
20,he spoke,falou,,vocab
20,he wrote,escreveu,,vocab
20,he drove,dirigiu,,vocab
20,he loved,amava,,vocab
20,he gave,deu,,vocab
20,he smiled,sorriu,,vocab
20,he took,tomou,,vocab
20,we spoke,falamos,,vocab
20,we wrote,escrevemos,,vocab
20,we drove,dirigimos,,vocab
20,we loved,amamos,,vocab
20,we gave,demos,,vocab
20,we smiled,sorrimos,,vocab
20,we took,tomamos,,vocab
20,Future,Futuro,,vocab
20,I will speak,falarei,,vocab
20,I will write,escreverei,,vocab
20,I will drive,dirigirei,,vocab
20,I will love,amarei,,vocab
20,I will give,darei,,vocab
20,I will smile,sorrirei,,vocab
20,I will take,levarei,,vocab
20,he will speak,ele falará,,vocab
20,he will write,ele escreverá,,vocab
20,he will drive,ele dirigirá,,vocab
20,he will love,ele adorará,,vocab
20,he will give,ele dará,,vocab
20,he will smile,ele sorrirá,,vocab
20,he will take,ele levará,,vocab
20,we will speak,falaremos,,vocab
20,we will write,escreveremos,,vocab
20,we will drive,dirigiremos,,vocab
20,we will love,amaremos,,vocab
20,we will give,daremos,,vocab
20,we will smile,sorriremos,,vocab
20,we will take,levaremos,,vocab
20,Present,Presente,,vocab
20,I speak,Falo,,vocab
20,I write,escrevo,,vocab
20,I drive,dirijo,,vocab
20,I love,amo,,vocab
20,I give,dou,,vocab
20,I smile,sorrio,,vocab
20,I take,levo,,vocab
20,he speaks,ele fala,,vocab
20,he writes,ele escreve,,vocab
20,he drives,ele dirige,,vocab
20,he loves,ele ama,,vocab
20,he gives,ele dá,,vocab
20,he smiles,ele sorri,,vocab
20,he takes,ele leva,,vocab
20,we speak,falamos,,vocab
20,we write,escrevemos,,vocab
20,we drive,dirigimos,,vocab
20,we love,amamos,,vocab
20,we give,damos,,vocab
20,we smile,sorrimos,,vocab
20,we take,levamos,,vocab
20,I can accept that,Eu posso aceitar que,,vocab
20,she added it,Ela acrescentou que,,vocab
20,we admit it,admitimos,,vocab
20,they advised him,Aconselharam-no,,vocab
20,I can agree with that,Não posso concordar com isso,,vocab
20,she allows it,Ela permite que,,vocab
20,we announce it,anunciamos que,,vocab
20,I can apologize,Eu posso me desculpar,,vocab
20,she appears today,ela aparece hoje,,vocab
20,they arranged that,"eles, elas conseguiram",,vocab
20,I can arrive tomorrow,talvez eu chegue amanhã,,vocab
20,she can ask him,ela pode pedir a ele,,vocab
20,she attaches that,ela alega que,,vocab
20,we attack them,os atacamos,,vocab
20,they avoid her,evitaram-na,,vocab
20,I can bake it,Posso assar,,vocab
20,she is like him,ela se parece com ele,,vocab
20,we beat it,nós conseguimos,,vocab
20,they became happy,"tornaram-se felizes, contentes",,vocab
20,I can begin that,Eu posso começar isso,,vocab
20,we borrowed money,"pegamos, tomamos dinheiro emprestado",,vocab
20,they breathe air,"eles, elas respiram o ar",,vocab
20,I can bring it,posso trazê-lo,,vocab
20,I can build that,posso construir isso,,vocab
20,she buys food,ela compra alimentos,,vocab
20,we calculate it,calculamos isso,,vocab
20,they carry it,"eles, elas carregam isso",,vocab
20,they don't cheat,"eles, elas não enganam",,vocab
20,she chooses him,ela o escolhe,,vocab
20,we close it,fechamos isso,,vocab
20,he comes here,ele vem aqui,,vocab
20,I can compare that,Eu posso comparar isso,,vocab
20,she competes with me,ela compete comigo,,vocab
20,we complain about it,nós nos queixamos disso,,vocab
20,they continued reading,"eles, elas continuaram a ler",,vocab
20,he cried about that,ele gritou por causa disso,,vocab
20,I can decide now,posso decidir agora,,vocab
20,she described it to me,ela descereveu isso pra mim,,vocab
20,we disagree about it,discordamos disso,,vocab
20,they disappeared quickly,"eles, elas desapareceram rapidamente",,vocab
20,I discovered that,decobri isso,,vocab
20,she dislikes that,ela não gosta disso,,vocab
20,we do it,fazemos,,vocab
20,they dream about it,"eles, elas sonham com isso",,vocab
20,I earned,ganhei,,vocab
20,he eats a lot,ele come muito,,vocab
20,we enjoyed that,gostávamos disso,,vocab
20,they entered here,"eles, elas entraram aqui",,vocab
20,he escaped that,ele escapou,,vocab
20,I can explain that,posso explicar isso,,vocab
20,she feels that too,ela também se sente assim,,vocab
20,we fled from there,fugimos de lá,,vocab
20,they will fly tomorrow,"eles, elas tomarão o avião amanhã",,vocab
20,I can follow you,Eu posso segui-lo,,vocab
20,she forgot me,ela se esqueceu de mim,,vocab
20,we forgive him,nó o perdoamos,,vocab
20,I can give her that,posso dar-lhe isso,,vocab
20,she goes there,ela irá lá,,vocab
20,we greeted them,nós os cumprimentamos,,vocab
20,I hate that,detesto isso,,vocab
20,I can hear it,posso ouvi-lo,,vocab
20,she imagine that,ela pensa que,,vocab
20,we invited them,nós os convidamos,,vocab
20,I know him,Eu o conheço,,vocab
20,she learned it,ela aprendeu,,vocab
20,we leave now,partiremos agora,,vocab
20,they lied about him,"eles, elas mentiram sobre ele",,vocab
20,I can listen to that,posso ouvir isso,,vocab
20,she lost that,"ela perdeu isso, aquilo",,vocab
20,we made it yesterday,Fizemos isso ontem,,vocab
20,they met him,"eles, elas o encontraram",,vocab
20,I misspell that,cometi erros de ortografia,,vocab
20,I always pray,"sempre rezo, oro",,vocab
20,she prefers that,Ela prefere que,,vocab
20,we protected them,nós os protegemos,,vocab
20,they will punish her,eles vão puni-la,,vocab
20,I can put it there,"posso colocar isso lá, ali",,vocab
20,she will read it,ela vai lê-lo,,vocab
20,we received that,recebemos isso,,vocab
20,they refuse to talk,eles se recusam a falar,,vocab
20,I remember that,Lembro-me que,,vocab
20,she repeats that,ela repete que,,vocab
20,we see it,vemos,,vocab
20,they sell it,"eles, elas vendem isso",,vocab
20,I sent that yesterday,enviei isso ontem,,vocab
20,he shaved his beard,ele fez a barba,,vocab
20,it shrunk quickly,"ele, ela encolheu rapidamente",,vocab
20,we will sing it,cantaremos,,vocab
20,they sat there,Sentaram-se lá,,vocab
20,I can speak it,posso falar isso,,vocab
20,she spends money,ela gasta dinheiro,,vocab
20,we suffered from that,sofremos com isso,,vocab
20,they suggest that,Eles sugerem que,,vocab
20,I surprised him,eu o surpreendi,,vocab
20,she took that,ela levou isso,,vocab
20,we teach it,nós ensinamos isso,,vocab
20,they told us,disseram-nos,,vocab
20,she thanked him,ela agradeceu a ele,,vocab
20,I can think about it,posso pensar nisso,,vocab
20,she threw it,ela jogou isso,,vocab
20,we understand that,entendemos que,,vocab
20,they want that,eles querem que,,vocab
20,I can wear it,"posso usá-lo, la",,vocab
20,she writes that,ela escreve isso,,vocab
20,we talk about it,falamos sobre isso,,vocab
20,they have it,eles têm,,vocab
20,I watched it,eu o assisti,,vocab
20,I will talk about it,Eu vou falar sobre isso,,vocab
20,he bought that yesterday,"ele o, a comprou ontem",,vocab
20,we finished it,terminamos ,,vocab
20,Prepositions,Preposições,,vocab
20,inside the house,dentro de casa,,vocab
20,outside the car,fora do carro,,vocab
20,with me,comigo,,vocab
20,without him,sem ele,,vocab
20,under the table,sob a mesa,,vocab
20,after tomorrow,depois de amanhã,,vocab
20,before sunset,antes do por do sol,,vocab
20,but I'm busy,mas estou ocupado,,vocab
20,about,sobre,,vocab
20,above,acima,,vocab
20,across,através de,,vocab
20,after,depois,,vocab
20,against,contra,,vocab
20,among,entre,,vocab
20,around,em torno de,,vocab
20,as,como,,vocab
20,at,em,,vocab
20,before,antes,,vocab
20,behind,atrás,,vocab
20,below,abaixo,,vocab
20,beneath,abaixo,,vocab
20,beside,ao lado de,,vocab
20,between,entre,,vocab
20,beyond,além,,vocab
20,but,mas,,vocab
20,by,por,,vocab
20,despite,apesar de,,vocab
20,down,para baixo,,vocab
20,during,durante,,vocab
20,except,exceto,,vocab
20,for,para,,vocab
20,from,de,,vocab
20,in,em,,vocab
20,inside,dentro de,,vocab
20,into,em,,vocab
20,near,perto,,vocab
20,next,próximo,,vocab
20,of,de,,vocab
20,on,em,,vocab
20,opposite,oposto,,vocab
20,out,fora,,vocab
20,outside,fora de,,vocab
20,over,sobre,,vocab
20,per,por,,vocab
20,plus,mais,,vocab
20,round,aproximadamente,,vocab
20,since,desde,,vocab
20,than,que,,vocab
20,through,através de,,vocab
20,till,até,,vocab
20,to,para,,vocab
20,toward,em direção a,,vocab
20,under,sob,,vocab
20,unlike,diferente de,,vocab
20,until,até,,vocab
20,up,para cima,,vocab
20,via,via,,vocab
20,with,com,,vocab
20,within,dentro de,,vocab
20,without,sem,,vocab
20,two words,duas palavras,,vocab
20,according to,conforme,,vocab
20,because of,por causa de,,vocab
20,close to,próximo a,,vocab
20,due to,devido a,,vocab
20,except for,exceto,,vocab
20,far from,"distante, longe de",,vocab
20,inside of,dentro de,,vocab
20,instead of,em vez de,,vocab
20,near to,perto de,,vocab
20,next to,próximo de,,vocab
20,outside of,fora de,,vocab
20,prior to,antes de,,vocab
20,three words,três palavras,,vocab
20,as far as,tanto quanto,,vocab
20,as well as,bem como,,vocab
20,in addition to,além de,,vocab
20,in front of,na frente de,,vocab
20,in spite of,apesar de,,vocab
20,on behalf of,em nome de,,vocab
20,on top of,em cima de,,vocab
20,demonstrative pronouns,pronomes demonstrativos,,vocab
20,this,"este, esta",,vocab
20,that,"aquele, aquela",,vocab
20,these,"estes, estas",,vocab
20,those,"aqueles, aquelas",,vocab
100,Negation,Negação,,vocab
100,he is not here,Ele não está aqui,,vocab
100,that is not my book,esse não é o meu livro,,vocab
100,do not enter,não entre,,vocab
100,Questions,Perguntas,,vocab
100,how?,Como?,,vocab
100,what?,O quê?,,vocab
100,who?,Quem?,,vocab
100,why?,Por quê?,,vocab
100,where?,Onde?,,vocab
200,where is he?,Onde ele está?,,vocab
200,what is this?,O que é isso?,,vocab
200,why are you sad?,Por que você está triste?,,vocab
200,how do you want to pay?,Como você quer pagar?,,vocab
200,can I come?,Posso entrar?,,vocab
200,is he sleeping?,Ele está dormindo?,,vocab
200,do you know me?,Você me conhece?,,vocab
200,do you have my book?,Você está com o meu livro?,,vocab
200,how big is it?,Qual o tamanho disso?,,vocab
200,can I help you?,Posso ajudá-lo?,,vocab
200,can you help me?,Você pode me ajudar?,,vocab
200,do you speak English?,Você fala Inglês?,,vocab
200,how far is this?,Qual a distância?,,vocab
200,what time is it?,Que horas são?,,vocab
200,how much is this?,Quanto custa?,,vocab
200,what is your name?,Qual é o seu nome?,,vocab
200,where do you live?,Onde você mora?,,vocab
200,A Água ,The Water ,,vocab
200,A Ajuda ,The Help ,,vocab
200,Os Anos ,The Years ,,vocab
200,O Apelido ,The Surname ,,vocab
200,O Autocarro ,The Bus (in EU Portuguese) ,,vocab
200,(O) Azar ,"(The) Bad luck 
Tough ",,vocab
200,O Balcão ,"The Balcony 
The Counter ",,vocab
200,O Banho ,The Bath ,,vocab
200,O Bilhete ,The Ticket ,,vocab
200,O Cartão ,The Card ,,vocab
200,A Casa ,"The House
The Home ",,vocab
200,O Casal ,The Couple ,,vocab
200,A Chegada ,The Arrival ,,vocab
200,A Coisa ,The Thing ,,vocab
200,A Conta ,The Bill ,,vocab
200,O Copo ,The Glass ,,vocab
200,O Cuidado ,"Careful 
The carefulness ",,vocab
200,A Desculpa ,The Excuse ,,vocab
200,O Dia ,The Day ,,vocab
200,O Dinheiro ,"The Money
The Cash ",,vocab
200,A Direita ,The Right hand side ,,vocab
200,O Direito ,The (legal) Right ,,vocab
200,A Era ,The Era ,,vocab
200,O Esquerdo/A Esquerda ,The Left hand side,,vocab
200,A Esquina ,The Corner ,,vocab
200,O Estudo ,The Study ,,vocab
200,O Favor ,The Favour ,,vocab
200,O Fim ,The End ,,vocab
200,A Frente ,The front ,,vocab
200,O Frio ,The cold ,,vocab
200,A Gente ,"One (The people)
We ",,vocab
200,O Homem ,The Man ,,vocab
200,* A Hora (also compare with Tempo and Vez),"The Time 
The Hour ",,vocab
200,O Horário ,The Timetable ,,vocab
200,A Ida ,The Go ,,vocab
200,O Lado ,The Side ,,vocab
200,A Licença ,"The Permission 
The Licence ",,vocab
200,A Maioria (de),"Most (of)
The majority (of) ",,vocab
200,O Mal ,The Bad thing ,,vocab
200,"O Mês 
Os Meses ",The month/The months ,,vocab
200,O Minuto ,The minute ,,vocab
200,A Mulher ,"The Woman 
The Wife ",,vocab
200,A Noite ,The Night ,,vocab
200,O Nome ,The Name ,,vocab
200,As Novidades ,"The News 
(in terms of what is new) ",,vocab
200,O Número ,The Number ,,vocab
200,O Ônibus ,The Bus (Brazilian Portuguese ,,vocab
200,A Palavra ,The Word ,,vocab
200,(Os) Parabéns ,(The) Congratulations ,,vocab
200,O Pé ,The Foot ,,vocab
200,As Pessoas ,The People ,,vocab
200,A Porta ,The Door ,,vocab
200,O Português ,The Portuguese ,,vocab
200,O Prato ,"The Plate 
The dish ",,vocab
200,A Pressa ,"The hurry 
The Rush ",,vocab
200,O Primeiro ,The first ,,vocab
200,O Princípio ,The Beginning ,,vocab
200,O Problema ,The Problem ,,vocab
200,O Próximo ,"The Next 
The following ",,vocab
200,O Quarto ,"The Fourth 
The Bedroom ",,vocab
200,O Recado ,The Message ,,vocab
200,A Rua ,"The road 
The street ",,vocab
200,O Semáforo ,The Traffic lights ,,vocab
200,A Semana ,The Week ,,vocab
200,A Sorte ,The Luck ,,vocab
200,(A) Tarde ,"Late 
(The) Afternoon ",,vocab
200,* O Tempo (also compare with Horas and Vez) ,"The Time (as 
The Weather ",,vocab
200,O Trabalho ,"The Work 
The Assignment ",,vocab
200,O Troco ,The Change ,,vocab
200,O Último ,The Last (one) ,,vocab
200,* A Vez (also compare with Tempo and Horas),"The turn 
The time ",,vocab
200,A Viagem ,"The journey 
The Trip ",,vocab
200,A Volta ,"The Return 
The Going back ",,vocab
200,O Vôo ,The Flight ,,vocab
500,Abrir ,To Open ,,verb
500,Achar ,"To think
To Guess 
To Find ",,verb
500,Ajudar ,To Help ,,verb
500,Andar ,"To be doing something
To Walk ",,verb
500,Apanhar ,To Take / To Catch / To Get ,,verb
500,Aprender ,To Learn ,,verb
500,Assinar ,To Sign ,,verb
500,Chegar ,To arrive ,,verb
500,Deixar (de) ,"To Leave behind
To let 
(To Stop doing something) ",,verb
500,Descer ,"To go down
To Descend ",,verb
500,Desculpar-se ,To Forgive ,,verb
500,Dizer ,To Say / To Tell ,,verb
500,Dormir ,To Sleep ,,verb
500,Escrever ,To write / to Spell ,,verb
500,Estar ,To be (temporary) ,,verb
500,Estudar ,To study ,,verb
500,Falar ,"To Speak 
To Say (BR) / To Tell (BR) ",,verb
500,Fazer ,To Do / To Make ,,verb
500,Fechar ,To Close ,,verb
500,Ficar ,"To be located
To become
To Stay ",,verb
500,Ficar com ,"To keep 
To stay with",,verb
500,Gostar de ,To Like ,,verb
500,Ir ,To Go ,,verb
500,Ler ,To Read ,,verb
500,Melhorar ,To better / to improve ,,verb
500,Morar ,To Live ,,verb
500,Olhar ,To look (at) ,,verb
500,Parecer ,To Seem / To Look like ,,verb
500,Pedir ,to Ask (for smething) ,,verb
500,Perceber [EU] ,To Understand ,,verb
500,Perguntar ,To ask (questions) ,,verb
500,Poder ,"Can
To be able to ",,verb
500,Pôr ,To Put ,,verb
500,Precisar ,To need ,,verb
500,Preferir ,To Prefer ,,verb
500,Responder ,To Answer ,,verb
500,Saber ,To Know (skills) ,,verb
500,Sair ,To Leave / To Go out ,,verb
500,Ser ,To Be (permanent) ,,verb
500,Sentar(-se),To Sit Down ,,verb
500,Sentir ,To Feel ,,verb
